EmpID,ProjectID,DateFrom,DateTo
7,550,2018-07-05,2021-11-30
84,441,2023-03-03,2023-03-24
15,808,2017-04-06,2017-10-02
41,464,2023-06-17,2023-07-02
79,413,2015-07-01,2021-08-11
37,88,2019-08-29,2020-04-21
16,333,2016-06-14,2017-09-05
47,992,2018-02-26,2022-05-20
10,809,2019-05-03,2023-01-05
5,261,2022-05-11,2023-01-22
99,898,2020-09-10,2022-03-23
28,974,2017-01-25,2021-05-22
82,897,2020-10-31,2021-12-30
85,973,2021-03-27,2022-10-27
31,924,2015-09-12,2022-08-06
14,391,2016-02-20,2019-09-12
55,888,2016-12-20,2020-06-28
44,295,2019-08-08,2022-12-19
63,767,2018-12-26,2022-01-09
54,83,2017-03-20,2020-09-14
34,740,2020-06-05,2021-01-25
28,770,2020-03-14,NULL
19,985,2020-06-17,NULL
35,121,2016-08-04,2020-07-13
95,260,2017-08-26,2018-02-28
48,752,2023-02-22,2023-06-13
88,973,2013-11-17,2021-02-25
74,429,2023-06-27,NULL
68,913,2016-02-08,2021-10-09
95,903,2018-11-08,2022-08-13
38,632,2019-10-25,2021-12-14
2,124,2022-11-11,2023-06-19
68,856,2018-03-26,NULL
87,322,2014-02-20,2018-12-10
83,60,2018-05-21,2023-06-01
7,928,2019-09-11,2022-04-05
20,700,2015-09-03,2021-09-22
8,931,2015-03-24,NULL
6,399,2015-04-09,2021-06-17
77,960,2018-01-04,2018-06-18
92,46,2021-02-20,2021-11-29
21,469,2018-02-17,2018-08-21
62,60,2014-02-10,2014-07-23
14,98,2016-08-26,2020-08-07
45,783,2017-11-17,2021-06-28
49,351,2019-12-11,2021-10-07
95,438,2019-08-18,2021-06-06
61,588,2013-07-10,2014-11-28
24,454,2017-07-05,2018-10-29
75,657,2022-03-12,2023-02-21
94,331,2023-03-03,2023-03-13
19,749,2019-02-05,2021-03-28
52,294,2023-05-14,2023-06-22
50,769,2022-06-10,2023-06-14
98,83,2022-04-28,2022-11-01
68,516,2022-06-13,2022-08-15
11,453,2017-09-29,2019-03-13
84,790,2018-08-11,2021-10-19
28,832,2020-11-17,2021-07-16
94,799,2016-08-24,2019-10-22
92,590,2023-06-25,2023-07-02
75,473,2021-05-14,2023-03-07
26,189,2021-09-16,2022-04-26
43,619,2023-04-04,2023-06-13
19,638,2015-08-18,2017-03-14
73,333,2014-02-21,2018-05-25
89,125,2018-06-28,2023-05-05
26,599,2021-05-09,2022-09-04
18,102,2021-05-22,2022-04-29
39,618,2020-06-27,2021-03-17
81,877,2016-12-30,2018-09-27
86,505,2017-11-19,2022-09-01
38,68,2022-07-10,2022-10-13
61,431,2021-09-04,2023-02-28
32,560,2014-03-28,2021-12-27
7,924,2015-05-17,2021-07-14
48,919,2021-09-07,2022-08-06
65,67,2021-12-27,2023-04-01
83,921,2016-08-22,2017-09-09
80,636,2019-02-22,2022-03-25
86,867,2018-10-18,2023-05-04
46,141,2014-08-21,2020-12-24
88,633,2018-03-16,2019-03-27
40,626,2019-03-16,2019-08-07
56,149,2023-06-17,2023-06-24
24,472,2021-04-23,NULL
57,745,2022-12-27,2023-04-19
43,966,2016-06-10,2023-05-20
58,746,2014-01-23,2016-02-24
32,710,2013-09-16,NULL
82,481,2016-08-11,2017-06-03
51,276,2019-08-28,2021-02-11
31,837,2014-12-20,2018-03-31
49,909,2016-07-09,2021-07-07
91,475,2019-06-29,2022-09-16
70,63,2023-01-13,2023-06-15
78,691,2014-09-30,NULL
56,390,2019-03-21,2022-11-06
32,668,2013-08-23,2014-11-14
90,69,2014-09-01,2016-05-09
74,80,2016-01-20,2022-06-29
67,484,2021-02-17,2022-05-19
32,707,2017-07-26,2018-09-20
54,976,2022-04-18,2022-07-28
2,305,2023-02-08,2023-04-25
81,338,2015-06-05,NULL
41,982,2020-04-08,2020-05-13
50,281,2021-09-25,2023-03-11
86,570,2013-09-17,2017-05-28
6,666,2019-07-15,2021-04-21
5,593,2015-11-01,2022-04-30
58,743,2019-05-08,2019-08-03
93,848,2017-07-29,2019-10-23
85,486,2018-01-22,2022-03-19
86,391,2015-08-03,2016-11-17
5,653,2022-01-12,2022-07-31
1,998,2016-08-22,2019-12-29
97,925,2022-08-13,2022-10-23
63,60,2015-11-05,2020-07-13
58,983,2018-11-04,2018-11-30
92,877,2020-04-23,2021-08-15
81,463,2018-03-29,2022-11-04
42,488,2018-08-08,2023-06-27
95,533,2022-08-09,2023-05-23
89,789,2015-08-08,2018-12-10
30,129,2021-02-13,2022-06-08
2,284,2021-09-11,2021-12-23
57,140,2014-04-24,2015-10-19
73,84,2020-01-26,2021-10-19
24,379,2021-08-09,2022-10-15
75,201,2017-03-20,2021-06-19
60,29,2015-07-10,2016-10-05
51,846,2021-08-25,2022-08-17
17,269,2015-09-02,2019-11-03
28,621,2016-07-10,2023-01-18
40,975,2014-04-23,2018-09-14
70,745,2014-11-18,2019-03-10
12,138,2019-09-26,2021-08-04
46,16,2015-08-04,2016-10-30
83,877,2018-01-19,2021-09-25
94,763,2014-05-17,2021-05-30
63,274,2022-07-23,2023-06-26
41,603,2023-02-23,2023-06-11
59,25,2015-07-16,2021-04-30
44,47,2016-02-20,2020-12-08
18,9,2014-07-12,2017-08-03
33,473,2022-10-22,2023-03-24
26,276,2019-11-01,2021-03-08
32,367,2016-01-13,2022-03-15
45,636,2019-05-24,2021-02-05
8,493,2013-11-15,2015-08-23
70,900,2013-07-13,2021-10-21
66,949,2013-12-31,2017-11-13
83,515,2018-08-22,2019-05-17
83,386,2015-05-11,2022-10-05
54,176,2018-05-25,2020-10-09
93,493,2014-09-06,2022-07-15
66,559,2022-03-18,2022-10-14
79,695,2014-05-16,2016-06-21
21,216,2015-11-03,2018-01-08
84,792,2022-10-31,2023-02-09
82,139,2016-09-29,2022-10-13
80,878,2021-09-22,2023-05-16
67,725,2021-03-28,2023-04-17
88,56,2017-01-24,2020-03-18
85,177,2015-12-16,2018-11-02
39,641,2022-01-02,2022-08-24
2,746,2019-11-14,2020-12-17
35,455,2015-06-13,2018-04-01
72,487,2017-08-16,2020-05-20
76,278,2015-03-20,2022-12-15
67,935,2016-08-01,2018-09-11
79,16,2014-05-26,2017-02-05
77,533,2015-06-01,2016-05-05
96,920,2022-08-08,NULL
67,123,2022-10-12,2022-12-07
72,106,2021-05-28,2022-08-28
44,596,2020-07-26,2020-08-08
41,448,2019-04-02,2023-05-04
1,815,2015-09-29,2016-10-26
89,552,2013-07-13,2015-01-11
30,190,2013-07-20,2013-09-05
68,306,2020-02-19,NULL
4,998,2014-04-30,2016-06-07
63,744,2023-04-11,2023-06-25
12,939,2021-09-30,2023-06-10
13,656,2022-01-01,2023-03-05
38,188,2019-12-30,2021-09-03
11,190,2017-12-17,2021-11-06
31,956,2014-10-31,2016-06-27
88,443,2014-12-22,2016-11-24
9,523,2014-11-09,2018-10-01
91,893,2023-04-08,2023-06-10
67,674,2017-11-26,2019-02-06
66,46,2014-07-26,2017-09-15
25,310,2018-03-17,2023-02-03
66,139,2023-03-14,2023-06-26
69,873,2022-10-31,2023-01-13
59,74,2023-02-06,2023-02-27
98,441,2021-11-25,2023-03-28
75,525,2014-06-17,2021-07-01
20,949,2019-07-27,2023-03-15
86,513,2017-10-23,2022-11-20
64,279,2021-11-29,2023-04-23
68,923,2016-01-08,2016-12-29
98,507,2014-05-15,2021-07-14
37,509,2017-06-21,2023-02-19
62,372,2020-05-02,2021-07-10
81,648,2023-02-03,2023-06-03
7,476,2018-07-05,2020-02-16
72,452,2016-09-19,2021-07-21
52,154,2015-08-22,NULL
37,845,2022-11-14,2023-04-16
46,320,2014-08-07,2015-05-06
14,426,2017-06-13,2022-04-22
94,943,2020-05-30,2020-06-11
89,354,2020-03-03,NULL
24,269,2017-04-25,2018-01-13
37,473,2019-12-10,2021-11-13
74,346,2022-05-24,2022-05-30
46,125,2020-09-09,2023-06-20
35,597,2014-05-15,2019-02-26
7,949,2014-10-18,2021-07-10
55,747,2016-06-21,2018-03-24
76,160,2022-09-29,2023-04-18
80,568,2020-10-26,2020-12-28
56,324,2022-05-13,2022-07-11
42,349,2017-02-05,NULL
79,470,2022-10-22,2022-11-09
63,793,2019-02-13,2019-02-16
7,891,2019-10-07,2022-08-10
44,415,2018-06-10,2020-11-29
15,75,2014-04-28,2015-09-12
37,563,2021-06-23,2023-02-17
81,952,2017-06-22,2020-01-07
16,176,2018-07-17,2019-09-15
79,630,2023-04-07,2023-04-26
65,818,2015-01-16,2017-04-10
37,984,2018-06-17,2023-06-10
42,791,2017-12-13,2019-12-22
48,865,2016-12-02,2019-03-02
73,527,2021-09-28,2022-07-06
46,792,2020-08-09,2022-06-24
46,902,2013-12-31,2021-11-18
78,622,2019-09-23,2019-11-12
46,68,2023-04-04,2023-05-07
5,261,2018-08-22,2023-02-08
73,481,2021-07-04,2021-08-22
57,11,2015-09-15,2020-01-18
19,370,2019-04-30,2020-01-30
10,265,2021-09-21,2022-09-22
17,722,2016-11-06,NULL
82,255,2020-07-26,2021-09-19
95,688,2013-12-02,2019-11-20
23,678,2021-03-22,2022-08-28
91,557,2018-05-26,2019-10-13
34,714,2014-09-12,2022-12-16
95,109,2014-05-07,2018-02-09
51,837,2021-12-02,2023-02-02
95,84,2022-01-27,2022-08-10
93,617,2017-07-10,2020-01-17
36,596,2021-01-12,2022-10-18
21,114,2020-04-28,2020-08-28
23,803,2017-08-24,2021-08-07
20,787,2014-06-09,2018-09-07
84,217,2014-05-28,2020-10-26
27,143,2014-09-29,2017-03-10
81,887,2021-05-05,2021-07-22
60,50,2013-12-16,2020-07-29
45,599,2023-02-14,2023-05-23
50,980,2022-07-18,2022-11-05
63,316,2018-12-14,2019-06-04
62,77,2014-02-10,2014-09-17
64,784,2021-09-07,2023-05-03
90,824,2014-01-29,2017-06-16
42,680,2013-08-14,2014-08-17
57,170,2013-11-11,2022-08-17
3,600,2016-04-08,2021-05-19
6,431,2019-10-22,2022-03-07
47,203,2021-03-23,2022-11-29
16,345,2021-11-16,2023-04-27
8,181,2014-06-20,2020-03-24
47,699,2022-07-01,2022-10-07
71,232,2016-10-23,NULL
80,269,2021-05-26,2021-12-16
63,681,2014-09-23,2016-10-06
88,97,2020-01-25,2021-06-06
86,887,2022-10-19,2022-10-29
52,604,2021-11-11,2022-01-04
2,940,2014-04-19,2019-04-30
57,419,2014-08-03,2023-01-11
41,188,2018-03-26,2021-10-29
82,990,2017-10-18,2019-08-20
4,850,2019-12-25,2021-12-14
12,604,2019-12-13,2020-11-05
18,547,2016-07-02,2020-09-12
92,509,2017-08-11,2019-08-15
55,915,2015-06-23,2016-09-04
97,77,2015-08-28,2017-05-28
19,806,2019-05-07,2021-01-24
25,843,2020-09-06,2021-06-23
44,479,2020-03-25,2021-02-14
2,65,2014-02-21,2022-05-29
18,994,2015-07-16,2017-12-09
97,616,2023-01-15,2023-04-28
84,193,2014-08-21,2023-06-08
7,651,2023-01-23,2023-05-22
96,64,2018-08-01,2020-08-12
93,125,2021-12-26,2023-03-15
10,13,2017-10-09,2018-03-22
98,130,2018-12-28,2020-12-07
41,465,2013-11-27,2023-04-26
27,532,2018-06-30,2020-07-30
79,82,2017-11-20,2018-01-12
39,794,2015-10-22,2022-06-11
42,130,2016-04-07,2020-04-10
13,571,2013-11-10,2018-09-15
79,363,2018-02-02,2018-06-09
11,936,2021-04-08,2023-06-23
97,561,2014-11-25,2018-04-09
76,15,2016-09-27,2017-10-26
55,726,2021-12-07,2022-02-08
14,45,2023-01-26,2023-03-21
97,514,2019-03-23,2019-06-05
94,241,2017-05-10,2017-07-29
46,371,2022-08-09,2022-09-17
48,502,2022-06-06,2022-06-21
24,959,2022-04-22,2023-02-04
67,640,2022-10-23,2022-11-08
42,706,2015-09-01,2016-04-23
6,320,2018-12-15,NULL
79,468,2017-07-08,2021-06-03
53,204,2022-06-14,2023-06-16
36,595,2014-10-04,2016-04-08
40,483,2015-06-28,NULL
30,631,2013-07-16,2016-08-14
50,742,2020-11-18,2023-04-22
76,181,2015-12-10,2018-11-06
89,677,2019-03-04,2020-11-09
39,609,2021-01-27,2022-11-03
69,168,2016-02-21,2018-04-12
31,505,2020-09-21,NULL
1,183,2013-12-13,2017-01-18
45,611,2015-07-06,2015-08-05
84,313,2022-12-08,2023-02-16
45,705,2022-03-10,2023-06-27
82,442,2018-01-06,2020-02-07
20,112,2015-11-20,2021-08-30
32,196,2014-05-17,2017-10-11
2,868,2018-12-20,2020-11-01
61,287,2014-06-04,2022-04-21
19,510,2018-10-16,2020-06-19
30,70,2016-11-29,2018-10-08
24,284,2018-03-25,2020-10-28
40,613,2022-09-18,2023-01-31
85,389,2016-06-15,2017-04-19
6,14,2017-11-20,2021-10-22
34,177,2022-02-21,2022-05-20
6,853,2022-03-12,2023-03-20
13,877,2023-04-16,2023-05-02
5,178,2013-09-11,2021-12-07
34,894,2015-10-24,2017-01-04
9,868,2018-07-03,2023-05-12
61,620,2021-09-19,2022-11-15
28,626,2016-11-21,2021-02-20
85,325,2019-04-07,2020-04-29
2,685,2022-05-31,NULL
31,763,2013-09-03,2020-05-20
32,169,2020-09-26,2021-05-02
86,982,2022-09-27,2023-06-30
6,96,2019-06-07,NULL
5,527,2013-09-11,2019-05-21
82,203,2015-10-05,NULL
2,409,2019-06-13,2022-12-10
69,868,2016-11-03,2017-06-01
36,302,2015-06-19,2021-10-09
75,67,2018-08-28,2021-03-01
15,503,2021-01-13,2022-01-20
89,279,2023-04-05,2023-04-07
12,72,2015-06-27,2019-09-04
83,213,2014-12-13,2018-10-22
84,838,2014-12-20,2017-01-10
60,837,2016-02-01,2016-07-05
86,545,2020-05-04,2021-03-31
58,848,2018-02-10,2023-01-20
17,839,2020-02-01,NULL
92,984,2022-02-11,2023-02-13
89,282,2015-08-05,2016-06-15
44,62,2021-02-17,2023-02-08
67,855,2018-03-01,2018-04-19
70,191,2021-06-24,2022-11-23
46,708,2016-07-30,2018-05-15
23,296,2015-02-19,2023-06-08
10,635,2022-08-28,2023-02-27
70,852,2014-02-14,2018-06-12
86,238,2016-06-08,2022-01-08
64,229,2019-09-06,2021-08-07
49,647,2021-01-10,2022-12-15
73,718,2019-06-08,2019-10-18
50,328,2017-11-25,2021-01-24
90,28,2016-12-26,2019-12-30
28,431,2015-07-07,2017-04-26
66,977,2014-10-16,2016-08-18
24,901,2015-06-24,2023-06-04
63,224,2018-01-03,2019-06-14
55,249,2014-07-16,2014-10-29
19,319,2023-01-08,2023-06-17
97,86,2021-04-19,2022-01-09
34,684,2015-01-14,2021-09-10
93,671,2013-12-13,2022-09-29
72,443,2017-02-11,2019-12-23
63,306,2016-08-27,2019-12-09
23,526,2016-03-22,2018-11-02
4,72,2018-12-12,2022-06-25
55,33,2019-05-12,NULL
14,223,2020-12-06,2022-04-11
71,562,2018-01-18,2018-12-10
70,996,2021-07-19,2022-10-20
53,168,2013-11-12,2016-05-15
34,469,2017-07-02,2018-03-30
64,688,2018-05-03,2021-07-09
65,548,2019-11-30,2022-12-11
29,811,2019-08-18,2020-11-19
65,429,2014-06-04,2022-09-04
44,309,2015-06-04,2020-05-05
79,502,2020-11-08,2022-10-21
71,918,2019-02-12,2021-01-23
92,194,2018-10-07,2022-01-03
69,417,2015-11-13,2020-07-30
97,852,2022-07-29,2022-12-27
24,326,2020-06-08,2023-01-29
53,156,2015-03-30,2017-01-20
94,948,2014-06-08,2021-07-12
94,889,2013-10-06,2015-01-08
23,675,2015-10-29,2016-12-07
23,535,2018-08-25,2021-07-06
78,593,2015-10-21,2017-01-07
61,846,2014-09-12,2019-05-20
25,459,2016-03-02,2021-05-23
8,65,2018-09-05,2019-04-13
90,266,2015-03-31,2019-03-23
1,923,2014-06-27,2019-12-03
3,340,2022-11-14,2022-12-11
52,866,2018-06-07,2020-01-10
1,238,2017-09-02,2021-12-14
21,192,2017-08-28,2018-10-17
56,17,2015-11-22,2017-12-18
12,222,2015-10-14,2019-03-23
65,265,2020-01-22,NULL
55,856,2015-03-12,2017-07-08
78,351,2013-12-14,2021-05-08
36,99,2021-05-22,2022-05-24
95,337,2014-09-28,2015-02-18
79,799,2019-02-12,2020-08-05
54,229,2017-11-08,2022-04-27
8,829,2022-09-16,2022-11-03
61,283,2020-01-31,2023-01-21
46,415,2017-03-27,2022-05-25
90,236,2015-11-06,2018-04-16
6,116,2017-05-13,2020-11-03
98,353,2019-04-12,2020-02-26
83,704,2019-02-10,2022-04-14
37,914,2014-07-06,2017-05-18
1,309,2022-09-30,2023-05-09
15,240,2014-01-17,2018-02-08
3,888,2015-03-22,2015-06-19
74,463,2022-06-19,2022-07-30
8,592,2021-09-29,2023-03-28
45,316,2016-08-24,2017-10-26
34,218,2023-02-21,2023-05-06
82,724,2015-03-05,NULL
2,997,2023-01-18,2023-04-13
3,549,2015-05-29,2017-06-29
4,438,2018-08-03,2023-01-16
2,719,2018-10-05,2022-10-24
37,938,2013-10-09,NULL
43,112,2013-11-16,2019-06-14
73,384,2015-12-25,2019-01-05
6,908,2017-11-18,NULL
13,626,2019-05-14,2020-09-01
14,215,2016-05-28,2016-12-02
77,814,2021-12-05,2022-10-15
31,202,2023-03-31,2023-06-02
2,354,2017-11-29,2020-11-27
72,194,2020-06-12,2022-08-05
28,437,2020-01-06,2021-11-21
75,218,2016-09-24,2019-02-09
55,361,2019-07-18,2022-10-23
22,767,2017-08-26,2019-05-20
35,969,2016-12-29,2021-08-01
99,583,2020-01-19,NULL
41,135,2022-11-27,2023-04-29
13,273,2019-08-01,2021-04-12
37,530,2013-08-28,2016-05-08
99,913,2015-07-13,2020-06-17
30,224,2015-04-13,2016-12-01
94,152,2018-09-16,2022-08-30
78,654,2017-06-07,2022-12-25
5,146,2016-01-21,2017-07-28
73,25,2016-06-11,NULL
44,145,2016-05-16,2019-01-07
15,902,2022-04-18,2023-07-03
56,921,2015-05-18,2019-10-26
24,107,2018-08-27,2022-08-14
29,510,2014-08-02,2017-06-16
56,883,2020-03-03,2022-01-10
57,835,2018-07-19,2019-05-07
72,648,2021-05-03,2021-07-16
35,186,2014-11-25,2019-10-19
3,633,2014-01-27,2014-10-10
73,681,2015-11-16,2017-05-04
95,451,2021-11-19,NULL
38,644,2023-05-23,NULL
66,556,2021-10-18,2023-06-29
48,861,2016-10-28,2020-05-27
66,387,2013-10-11,2019-08-18
45,985,2013-08-23,NULL
50,396,2016-03-02,2016-11-28
50,49,2014-02-16,2014-09-10
75,668,2020-11-21,2022-07-30
88,251,2016-01-10,2016-05-15
31,804,2020-11-18,2023-03-01
63,957,2014-04-24,2015-07-24
32,816,2019-09-25,2020-02-09
19,284,2019-08-15,2020-12-05
59,290,2017-07-18,2018-07-09
96,138,2019-04-03,2021-12-31
96,304,2016-08-10,2017-09-28
21,780,2020-11-16,2021-12-19
47,76,2014-04-12,2016-08-19
54,914,2017-12-03,2023-02-27
80,854,2016-12-14,2021-07-27
89,681,2017-03-17,2021-08-16
56,985,2020-01-20,2022-12-28
84,567,2016-09-04,2022-03-17
50,167,2015-09-26,2016-02-11
42,626,2016-12-17,2021-06-16
92,524,2013-11-26,2020-01-09
13,31,2019-04-19,2023-06-27
93,192,2020-04-17,2020-05-22
57,243,2020-05-15,NULL
9,374,2022-09-29,2023-03-03
3,477,2019-02-14,2020-05-21
61,61,2015-02-18,2023-01-28
65,841,2021-04-10,2022-08-30
8,575,2019-04-07,2022-06-23
65,941,2021-10-16,2022-12-21
91,600,2020-12-30,2021-10-04
82,580,2019-12-14,2021-12-05
32,203,2022-03-29,2023-03-29
53,480,2015-05-17,2017-11-01
33,425,2018-04-21,2022-02-16
16,169,2015-10-31,2018-09-22
74,699,2017-06-16,2020-06-03
84,34,2021-08-23,2021-09-20
79,593,2015-12-13,2022-06-22
62,270,2014-08-13,NULL
93,389,2018-10-01,2021-01-30
1,360,2013-09-17,2020-05-14
53,344,2018-02-05,NULL
35,108,2020-12-13,2022-08-21
56,515,2020-07-26,2021-03-10
46,14,2019-04-29,2021-06-25
74,942,2021-07-17,2021-09-28
31,621,2017-01-13,2019-09-14
59,209,2021-04-06,2022-05-30
19,156,2018-03-26,2019-11-05
93,462,2018-08-22,2019-10-08
72,1,2020-08-21,2023-03-05
69,202,2021-07-07,2022-07-04
55,890,2021-01-14,2021-10-02
85,192,2023-05-11,NULL
52,838,2023-01-11,2023-03-16
18,556,2021-08-10,2021-09-25
57,994,2022-05-28,2022-08-03
66,597,2016-03-20,2021-03-25
7,647,2018-05-14,2021-11-22
19,526,2018-10-08,2023-04-17
9,923,2015-11-22,2016-02-21
32,256,2018-11-27,2020-03-22
39,922,2021-04-14,2021-11-13
38,513,2013-10-13,2016-02-27
16,169,2014-08-17,2023-05-22
71,511,2023-03-20,2023-04-30
20,279,2018-07-11,2019-07-30
23,400,2015-07-20,2020-06-17
71,946,2023-03-06,2023-03-23
33,573,2014-11-22,NULL
86,104,2014-03-17,2019-12-23
13,50,2017-11-06,2017-11-20
42,272,2016-07-22,2021-10-27
78,746,2022-12-14,2023-01-28
65,904,2021-05-13,2021-06-21
60,407,2018-11-30,2022-11-14
95,69,2017-02-14,2017-04-22
9,588,2020-08-19,2020-10-09
72,939,2015-05-17,2016-01-29
51,981,2020-07-16,2020-08-23
67,673,2020-07-07,2020-12-04
50,27,2017-08-31,2018-12-15
98,950,2019-09-07,2020-05-22
91,541,2014-10-20,2021-06-17
55,849,2018-02-09,2019-06-14
37,487,2018-08-01,2021-01-05
71,952,2018-04-12,NULL
18,555,2015-06-24,2017-06-08
85,886,2014-09-27,NULL
8,230,2019-03-09,2021-05-19
49,901,2021-11-11,2021-11-22
33,972,2021-09-30,2022-06-04
19,879,2020-06-02,2021-01-14
50,738,2022-01-24,2022-09-26
14,111,2013-09-22,2015-02-07
43,144,2021-06-20,2021-09-18
10,586,2018-07-01,2023-05-10
79,297,2018-06-26,2019-11-21
80,178,2022-04-09,2023-01-23
79,508,2016-02-03,2017-04-03
20,387,2015-05-23,2018-07-04
59,118,2022-07-22,NULL
9,382,2019-05-11,2022-05-29
20,494,2020-06-19,2021-05-07
25,94,2023-06-04,2023-06-28
46,33,2023-01-03,2023-06-23
89,566,2021-03-30,2023-03-05
23,895,2021-10-24,2022-10-23
10,562,2013-12-03,2017-07-18
97,159,2017-04-03,2020-06-03
20,269,2019-12-15,2022-10-09
47,286,2021-04-25,2023-04-07
19,166,2018-07-05,2020-04-15
71,632,2018-12-22,2019-08-27
48,102,2019-02-24,2022-11-12
74,615,2021-02-14,2022-06-25
68,116,2023-06-24,2023-06-27
31,697,2017-01-19,2023-06-19
19,255,2021-09-09,2023-02-06
80,731,2015-09-06,2017-09-23
35,576,2018-11-26,2022-01-07
46,503,2022-01-27,2022-07-13
82,656,2022-12-02,2023-06-21
51,958,2013-11-06,2015-04-27
69,559,2019-12-06,2021-09-11
94,387,2023-05-20,2023-06-02
83,146,2018-06-20,2021-11-21
22,446,2016-11-04,2017-01-30
41,916,2014-01-07,2018-03-14
98,963,2015-03-10,2015-11-29
50,813,2013-07-17,2023-01-21
91,110,2014-01-17,2018-12-26
67,124,2013-10-06,2020-01-15
33,667,2019-02-18,2019-06-22
10,673,2013-10-07,2019-07-21
39,761,2014-05-09,2019-01-18
97,575,2018-08-17,2022-04-27
57,369,2019-10-19,2023-01-22
5,722,2020-07-10,2023-05-26
67,85,2020-03-28,2020-10-09
45,253,2017-04-17,2021-08-23
92,231,2013-12-18,2018-06-14
15,89,2022-09-24,2022-10-13
26,673,2015-03-31,2022-11-27
41,320,2016-11-18,2021-02-19
10,925,2022-04-18,2022-07-10
77,456,2018-01-25,2021-08-05
52,526,2020-08-02,NULL
34,858,2021-10-01,2022-05-12
28,58,2020-07-10,2021-05-17
7,799,2017-09-09,2022-11-24
60,143,2020-06-01,2020-07-04
44,984,2016-07-19,2022-04-17
86,23,2022-10-28,2023-06-21
98,174,2018-11-24,2020-09-17
60,787,2021-12-31,2023-04-30
9,318,2019-03-06,2021-03-19
56,763,2022-07-18,2023-06-29
3,104,2018-09-17,2019-06-28
76,498,2016-07-06,2018-12-02
46,70,2016-01-10,2017-02-13
25,834,2021-06-22,2021-09-25
27,85,2019-11-30,2022-01-08
73,636,2021-05-01,2022-11-08
72,401,2020-02-05,2021-10-19
87,417,2016-08-23,2017-07-05
52,35,2016-06-19,2017-12-01
51,253,2015-10-15,2021-11-19
95,128,2014-09-24,2019-05-11
98,410,2017-09-16,2018-02-26
30,707,2020-08-26,2022-05-25
60,839,2022-12-27,2023-06-20
43,69,2015-03-16,2018-12-29
14,608,2022-07-24,2023-02-12
84,359,2021-01-22,2023-02-12
35,581,2014-07-16,2022-02-06
95,428,2023-03-01,2023-03-30
43,632,2019-06-20,NULL
10,711,2015-11-05,NULL
45,332,2014-10-17,2019-04-11
92,592,2021-05-10,2022-06-06
55,86,2013-07-19,2014-06-11
61,60,2023-01-07,2023-04-26
59,952,2022-08-01,2022-08-08
42,142,2017-06-24,2020-01-18
39,496,2021-08-15,2023-05-17
58,915,2019-06-29,2020-12-15
76,593,2017-01-03,2021-03-10
38,354,2016-08-25,2022-07-18
71,304,2022-06-18,2022-07-19
57,474,2020-09-21,2022-08-04
89,353,2021-02-01,2022-12-24
94,527,2019-12-20,2023-01-02
51,593,2018-10-20,2021-10-09
34,82,2016-07-20,2020-11-24
71,826,2017-01-03,2020-11-02
69,147,2022-09-24,2023-03-25
89,732,2021-04-15,2022-02-04
55,580,2021-04-21,2022-03-30
42,894,2019-10-08,2021-10-01
46,704,2017-01-25,2018-01-27
65,821,2019-11-17,2020-02-23
19,347,2018-03-07,2021-07-08
2,495,2020-07-21,2021-02-22
11,26,2018-12-21,2020-02-29
90,491,2015-06-15,2020-12-14
56,601,2015-09-06,2017-11-15
4,130,2014-10-27,2015-10-11
51,211,2018-03-28,2022-07-16
92,270,2015-04-18,2019-02-23
80,632,2017-09-11,2023-03-27
54,530,2021-06-20,2023-06-23
62,558,2020-05-31,2022-09-29
14,931,2022-04-13,2023-06-21
47,906,2016-03-26,2022-10-13
80,707,2022-12-29,2023-03-23
1,924,2022-03-15,2022-10-10
53,389,2014-11-29,2015-12-31
3,708,2022-12-22,2023-06-04
47,742,2014-06-23,2021-02-08
12,100,2017-12-07,2017-12-11
51,637,2014-10-16,2020-02-27
68,428,2015-04-12,2018-03-24
5,648,2019-08-20,2023-02-09
5,331,2013-10-14,2022-02-10
55,393,2020-09-07,2023-02-17
6,728,2019-10-21,2020-06-04
82,947,2013-09-12,2023-06-20
15,10,2019-08-15,2021-11-29
85,483,2020-11-23,2022-08-29
22,906,2023-01-21,2023-04-27
27,277,2018-12-14,2021-01-21
2,284,2019-12-04,2022-10-26
75,949,2019-12-03,2022-12-08
36,207,2014-12-23,2016-10-12
21,119,2015-06-24,2022-07-31
1,373,2016-12-05,2019-02-23
3,106,2023-05-15,2023-06-22
36,772,2018-02-10,2020-10-29
50,397,2015-11-20,2020-10-18
84,544,2017-05-11,2022-07-21
57,949,2017-04-09,2019-02-11
82,35,2021-05-09,2021-12-23
87,987,2016-04-20,2017-09-19
96,526,2020-04-13,2023-02-28
74,395,2020-07-22,2021-06-01
3,235,2016-12-17,2018-02-01
17,964,2017-11-19,2018-03-30
53,481,2016-06-28,2022-03-20
31,254,2017-08-03,2020-11-09
56,763,2016-02-13,2020-10-24
10,732,2019-11-05,2022-06-05
63,150,2023-02-09,2023-03-12
22,295,2021-11-14,2022-09-23
44,575,2015-06-10,2020-05-08
63,676,2023-05-18,2023-06-14
46,618,2013-12-02,2022-09-12
87,843,2014-12-17,2016-09-29
6,86,2016-09-16,2021-12-26
31,822,2018-12-08,2022-11-13
73,789,2022-12-15,2023-04-03
63,561,2022-02-17,2022-10-11
1,925,2016-03-21,2017-11-18
97,712,2022-06-11,2023-05-31
26,961,2021-06-02,2021-06-06
