EmpID,ProjectID,DateFrom,DateTo
13,7553,2009-02-01,2019-12-04
601,799,2005-06-10,2007-11-01
424,8868,2011-04-11,2014-12-18
111,7765,2018-08-01,2021-05-02
12,2643,2006-04-17,2022-04-27
696,1874,2006-02-05,2012-02-24
624,9242,2011-05-31,2021-04-14
209,8911,2005-07-14,2013-01-27
239,5965,2005-08-24,2013-07-20
755,9248,2022-07-18,2022-12-04
598,4688,2010-06-24,2022-06-17
116,4479,2007-02-11,2020-04-24
497,7891,2007-03-29,2015-06-03
955,2557,2015-06-18,2022-03-31
326,6488,2013-05-14,2022-11-25
938,7319,2009-08-14,2018-06-27
813,2378,2020-08-05,2022-09-30
162,5434,2017-05-27,NULL
710,8071,2014-01-28,2023-04-18
94,2226,2020-02-20,2022-09-22
399,629,2019-11-17,2021-09-16
758,7302,2008-03-16,2020-06-29
556,3795,2011-10-24,2016-09-25
371,557,2016-04-11,2019-08-18
961,1302,2015-04-06,2020-04-21
783,5557,2010-02-17,2016-12-12
522,6644,2018-04-08,2020-10-02
383,7440,2020-02-22,2022-07-31
343,5544,2017-08-13,2022-09-19
860,7118,2015-07-23,2020-04-26
184,164,2021-09-02,2021-10-22
257,8073,2006-01-11,2018-10-03
193,8559,2009-10-01,2013-09-10
689,161,2006-12-27,2015-06-28
152,3642,2014-02-21,2022-05-06
32,3708,2016-01-27,2017-01-05
620,1259,2018-08-16,2021-04-28
790,4023,2011-03-18,2014-10-22
610,7729,2015-11-06,2023-06-24
593,7168,2019-06-15,2021-11-22
782,8793,2020-09-24,2021-04-22
835,3619,2005-08-18,2009-10-01
154,8772,2012-12-26,2018-12-16
681,8445,2005-07-02,2022-11-17
495,2772,2017-02-17,2021-10-13
583,4928,2018-01-29,2023-07-01
338,7559,2018-02-18,2022-04-10
961,7684,2011-08-30,2016-03-29
990,6238,2017-04-10,2021-10-10
84,5473,2020-04-10,2022-09-17
22,4607,2009-07-15,2009-07-30
194,7845,2021-01-10,2023-06-15
870,7932,2022-05-30,2023-06-13
721,5573,2016-11-06,2019-06-17
528,8661,2023-05-25,2023-06-12
807,3454,2020-08-22,2023-05-18
878,3870,2014-04-23,2022-04-08
264,3608,2020-02-08,2021-09-03
451,484,2020-06-05,2022-12-22
165,3998,2011-11-11,2021-09-05
706,9521,2022-02-06,2022-08-29
191,1145,2022-10-21,2022-11-28
436,7993,2015-08-21,2020-05-13
461,643,2021-01-26,NULL
147,1220,2014-11-12,2018-04-10
687,8198,2022-11-20,2023-02-17
306,1242,2020-10-25,2021-01-08
91,2634,2017-10-09,2022-05-18
896,1816,2020-03-19,2020-08-22
894,5261,2009-07-17,2013-07-21
286,5924,2007-10-28,2020-03-31
975,3751,2021-05-13,2021-10-06
493,2672,2022-01-15,2022-01-23
538,6711,2009-12-19,2012-03-15
843,2281,2019-04-22,2020-12-31
71,1830,2012-07-31,2016-07-09
566,5773,2021-02-24,2021-03-08
697,8600,2023-03-22,2023-05-18
3,434,2011-03-18,2020-04-13
838,281,2014-11-29,2020-06-30
829,8337,2014-02-20,2018-12-01
335,8296,2021-07-09,2022-09-06
136,1015,2009-07-04,2018-09-15
549,6958,2018-01-31,2020-12-11
584,892,2021-06-29,2022-02-12
660,5556,2007-11-27,2016-10-23
927,7810,2006-03-24,2014-11-29
774,1246,2011-12-05,2020-03-04
549,7150,2017-03-15,NULL
550,48,2008-05-13,2009-02-07
371,659,2008-06-10,2022-05-11
999,5596,2016-04-11,2022-02-12
811,6542,2010-08-28,2015-10-08
267,2109,2018-05-19,2020-06-10
263,1962,2006-11-05,2011-01-27
476,8181,2014-04-04,2023-03-07
7,9312,2016-05-05,2020-06-08
313,1054,2014-06-22,2018-10-15
455,744,2009-11-15,2016-04-23
514,6083,2013-08-25,2014-06-06
585,6223,2016-08-08,2023-01-01
101,8690,2005-08-06,2011-05-10
776,9925,2009-02-28,2012-10-22
463,6373,2006-02-23,2017-07-18
756,5589,2020-12-04,2023-03-03
278,9567,2021-06-24,2022-02-25
8,621,2006-08-19,2017-09-11
48,961,2007-04-14,2014-03-29
587,9107,2010-11-04,2016-07-31
709,7094,2010-08-01,2017-10-27
322,868,2006-01-26,2015-01-13
961,1497,2008-07-24,2011-09-16
459,4151,2008-04-20,2020-03-15
740,225,2010-10-27,NULL
999,3680,2005-10-04,2006-12-09
488,1377,2009-12-12,2015-06-16
490,6109,2015-02-06,NULL
657,7724,2012-05-09,2018-08-05
176,8375,2019-06-19,2022-03-07
834,931,2022-10-19,2022-11-03
723,5488,2019-12-06,2020-03-13
511,9032,2017-05-11,2019-12-12
861,454,2022-08-05,2023-06-22
523,7231,2012-06-18,2020-11-16
168,2570,2021-02-22,2023-03-07
14,6658,2010-08-15,2015-11-07
490,5480,2009-09-14,2018-09-20
979,9282,2015-09-22,2020-02-08
318,542,2006-02-03,2007-01-20
843,5428,2020-01-24,2021-07-24
468,8626,2011-05-18,2019-05-07
814,6285,2021-03-01,2021-04-15
239,6797,2023-05-25,2023-06-27
368,6948,2019-10-15,2022-07-13
879,3437,2016-05-29,2022-06-20
132,8297,2007-02-22,2015-06-22
717,1371,2016-05-27,2019-06-09
684,3618,2016-07-25,2022-10-23
594,4166,2011-11-20,2019-11-07
556,4864,2011-05-08,2016-09-20
468,3002,2009-10-21,2018-07-21
9,630,2007-09-04,2015-07-30
735,4606,2017-05-22,2023-03-09
976,1465,2017-08-16,2021-11-30
657,5385,2012-11-23,2018-06-25
199,9757,2011-07-01,2018-05-19
372,394,2007-07-28,2009-09-19
383,169,2021-03-08,2023-05-27
31,1040,2018-08-17,2023-04-17
328,7286,2016-01-29,2017-08-14
496,1060,2016-04-26,NULL
43,9935,2007-01-18,2015-01-02
556,5844,2009-04-22,2020-12-27
891,2869,2020-05-26,2020-12-04
873,9499,2008-09-11,2023-02-07
404,8325,2005-10-05,2008-10-22
499,4629,2010-09-28,2016-06-30
533,6403,2008-07-30,2015-06-02
119,9878,2008-06-26,2015-04-05
436,8456,2019-04-18,2019-07-04
733,6907,2013-11-29,2017-10-22
1,6998,2006-08-21,2022-07-23
212,3046,2007-08-13,2010-06-01
164,5727,2020-09-02,2022-11-03
498,5213,2016-01-18,2018-11-17
308,3337,2017-08-26,2018-09-18
406,4498,2008-10-16,2015-06-09
867,9260,2011-10-25,2019-01-08
506,847,2014-10-11,2016-02-24
580,5408,2014-06-21,2016-10-10
300,2310,2018-02-22,2020-01-05
478,5326,2008-04-09,2014-10-22
180,8194,2008-03-19,2021-05-06
49,7605,2015-07-16,2021-08-23
150,4407,2013-10-08,2018-02-02
570,108,2015-06-06,2019-08-27
496,5489,2008-04-02,2010-08-23
670,9159,2023-02-21,2023-05-03
30,8361,2015-01-07,2016-11-17
192,1965,2020-11-17,2021-05-28
417,1425,2008-01-10,2022-05-16
696,4885,2020-01-16,2022-05-18
522,1576,2023-05-30,2023-06-27
751,5443,2011-09-18,2013-12-20
351,3580,2010-08-19,2023-02-22
420,9592,2010-08-30,2020-09-16
274,9926,2013-04-04,2020-08-29
998,6867,2014-10-07,2019-01-07
729,3991,2009-08-22,2012-01-21
924,2573,2017-10-04,2021-09-07
372,361,2009-09-17,2022-04-19
739,2075,2007-09-10,2020-12-02
898,3786,2022-06-05,2022-06-15
733,9834,2009-04-01,2022-09-04
273,1425,2012-04-20,2015-03-11
517,6331,2010-10-29,2022-03-05
403,2914,2006-03-09,2014-06-01
731,4743,2022-01-03,2023-03-18
184,5049,2017-10-04,2017-10-07
575,2262,2011-12-18,2012-03-04
890,2185,2013-03-25,2021-09-17
851,4579,2012-06-11,2022-04-01
397,438,2006-10-20,2008-05-18
238,7047,2017-06-27,2021-04-25
876,6030,2008-01-22,2011-12-26
714,1390,2006-10-21,2012-09-11
103,1272,2013-02-22,2017-11-16
603,5127,2014-11-25,NULL
167,6079,2014-06-24,2017-10-30
320,5121,2010-05-25,2018-07-14
514,9484,2013-09-11,2018-10-17
183,2224,2008-07-06,2023-03-31
358,5530,2020-10-27,2023-05-10
285,2178,2007-05-23,2020-01-31
477,9525,2010-06-15,2015-06-08
480,9916,2019-03-15,2023-06-27
971,7053,2009-12-25,2020-06-09
84,1009,2022-11-12,2023-05-19
880,2860,2012-06-06,2013-01-31
790,731,2018-02-18,2021-07-11
322,1558,2021-07-25,2023-01-28
283,5641,2016-05-20,2020-05-26
138,608,2015-03-30,2018-03-31
974,242,2009-05-27,2022-12-08
266,155,2005-11-06,2017-06-09
847,6654,2006-08-07,2020-09-29
316,5870,2007-12-06,2014-09-09
839,6855,2016-07-24,2019-08-20
672,7859,2006-10-08,2015-11-20
770,1960,2007-06-08,2016-09-11
63,9871,2009-04-21,2013-03-26
107,7512,2021-10-24,2022-09-17
766,2906,2008-04-26,2009-07-21
65,683,2007-11-25,2022-03-13
472,3650,2007-07-20,2017-01-10
882,4119,2015-09-13,2022-08-21
167,6022,2011-09-21,2015-04-26
327,2064,2005-11-07,2016-10-14
945,140,2007-03-17,2008-11-06
812,5163,2019-02-08,2021-10-10
971,8603,2017-01-14,2022-11-06
329,1823,2022-02-26,2022-12-26
530,2440,2012-12-12,2016-07-07
778,582,2013-11-26,2022-07-09
411,7215,2021-08-06,2023-04-28
382,8832,2022-11-06,2023-04-30
944,9848,2017-02-08,2017-09-07
690,8545,2008-02-09,2016-05-09
661,1233,2014-01-08,2014-06-13
489,773,2006-07-13,2013-01-02
585,8169,2008-09-08,2019-09-22
67,6846,2005-07-24,2018-10-03
799,8747,2015-04-30,2016-01-15
357,6842,2022-12-11,2023-07-03
555,7814,2010-02-04,2016-12-28
712,1686,2015-12-26,2021-12-01
383,7801,2018-05-03,2023-02-01
215,4618,2022-04-03,2022-10-24
685,1883,2020-02-23,2021-06-29
561,428,2008-04-12,2011-06-03
44,6478,2023-01-31,2023-05-10
621,7986,2021-05-20,2021-05-23
745,6026,2013-04-17,2014-04-13
576,9771,2007-11-11,2019-04-18
530,4654,2023-05-21,2023-05-30
189,8964,2021-04-01,2023-05-03
123,93,2018-06-28,2021-09-28
217,1685,2014-01-01,2014-12-03
908,3388,2010-06-15,2018-03-05
834,2482,2013-03-02,2015-03-07
462,1083,2017-01-29,NULL
741,6653,2008-04-17,2011-09-19
252,6032,2014-01-19,2021-04-17
571,2083,2009-02-20,2010-02-21
449,3920,2021-09-12,2021-11-20
430,8041,2008-02-22,2013-04-22
270,4574,2009-09-24,2022-11-29
983,9967,2014-06-03,2017-04-30
274,3381,2023-05-05,2023-05-25
708,8369,2021-09-25,2022-02-28
979,9033,2012-02-12,2021-04-29
622,3126,2016-05-11,2018-03-18
494,3585,2014-07-14,2014-12-21
568,2513,2011-09-02,2019-08-30
210,1464,2008-11-24,2023-05-19
12,8404,2018-05-01,2022-04-02
665,753,2009-09-12,2012-07-12
767,8297,2016-09-01,2018-04-19
821,7811,2006-07-12,NULL
120,7998,2007-07-20,2016-10-30
810,8219,2019-12-19,2022-11-12
662,5091,2014-05-07,2022-02-23
372,5158,2008-02-20,2018-02-18
813,9493,2014-10-03,2022-01-30
583,5578,2020-01-07,2020-11-09
898,6101,2015-02-16,2020-12-13
915,9517,2015-12-23,2016-07-27
499,1623,2012-09-29,2013-12-02
268,2264,2010-09-08,2019-11-07
648,2582,2007-12-06,2019-08-16
136,8609,2016-01-02,2017-06-20
182,5978,2010-12-03,2014-07-09
911,6917,2011-02-05,2020-06-26
284,6168,2006-04-06,2010-08-17
889,2469,2018-12-26,2019-09-09
95,3750,2017-01-20,2020-11-04
945,3225,2019-07-10,2023-02-08
222,4766,2006-07-13,2011-06-16
790,4073,2010-08-18,2019-06-08
548,7459,2018-05-24,2020-09-24
407,3994,2019-06-12,2021-04-12
832,4555,2010-12-08,2011-03-18
545,7981,2022-01-29,2023-02-13
547,6133,2021-12-14,2023-06-22
588,2979,2019-03-26,2019-12-19
73,136,2019-12-06,2022-09-09
238,9946,2009-12-26,2016-03-04
27,5857,2016-05-23,2022-07-13
613,7917,2010-10-16,2014-06-20
753,1194,2022-04-26,2023-02-18
823,1178,2020-09-02,2023-04-10
326,6899,2016-02-18,2018-12-31
274,8215,2011-11-16,NULL
95,5536,2006-03-23,2008-11-26
571,5426,2019-08-02,2021-11-24
248,3171,2015-09-25,2016-07-26
501,5461,2005-11-26,2010-08-08
263,314,2015-04-16,2017-02-13
645,593,2010-10-03,2017-01-11
20,4869,2010-03-01,2018-10-26
337,6413,2017-07-18,2018-08-07
211,3006,2006-10-20,2020-06-01
364,9898,2010-07-26,2014-05-20
829,9234,2016-07-21,2017-05-14
987,6452,2007-05-15,2013-01-09
966,4460,2006-10-09,2014-07-04
50,8887,2009-01-31,2009-11-21
38,2229,2023-06-23,2023-06-27
582,1272,2020-01-10,2022-09-04
249,3786,2020-07-10,2020-12-21
547,1123,2021-04-15,2022-11-01
57,4113,2017-07-12,2018-11-14
160,4014,2021-06-13,2022-05-24
314,6322,2011-09-14,2018-07-17
681,2956,2021-07-10,2021-08-30
889,9086,2017-07-08,2017-11-13
504,1083,2023-03-26,2023-06-27
612,3915,2023-06-23,2023-07-01
406,4788,2019-11-01,2023-06-28
425,5381,2016-03-29,2020-08-04
630,7007,2008-07-18,2018-12-22
387,2484,2010-11-21,2019-03-06
843,6153,2019-11-10,2022-06-24
193,3182,2021-10-27,2022-05-22
637,4654,2008-07-15,2016-03-12
77,8430,2012-12-09,2020-08-10
60,7023,2008-01-14,2018-03-09
677,8205,2019-08-04,2021-07-01
399,3903,2017-07-14,2022-03-05
997,5461,2011-12-10,2018-01-31
39,7464,2006-12-13,2015-12-03
389,3346,2008-05-30,2009-04-11
421,6438,2019-03-11,2023-02-28
732,3975,2013-01-24,2017-04-23
792,2711,2011-12-05,2015-01-20
964,1890,2022-06-02,2023-02-13
532,6256,2021-09-18,2022-02-13
889,849,2011-04-24,2012-12-15
389,2586,2011-05-28,2013-04-12
843,934,2017-09-18,2018-04-02
964,8723,2017-03-08,2022-07-28
246,7412,2008-02-22,2012-04-08
96,2451,2019-11-15,2020-11-24
942,9156,2009-10-07,2012-04-18
734,6872,2023-03-27,2023-05-20
226,6811,2019-11-08,2023-05-22
909,3087,2020-08-28,2020-09-21
326,1190,2013-07-22,2021-02-14
879,3538,2020-09-25,2021-12-10
205,2635,2006-05-25,2015-11-21
967,145,2013-02-18,2022-09-19
869,3810,2010-10-14,2014-02-15
991,3295,2009-12-11,2011-01-08
617,8327,2010-07-24,2019-04-05
958,5604,2006-11-12,2016-11-23
242,8380,2008-08-29,2020-01-13
582,3263,2021-04-23,2022-04-02
642,7413,2014-02-20,2020-09-20
181,8194,2008-02-06,NULL
146,5024,2009-09-20,2014-04-19
922,8003,2009-01-01,2015-03-19
679,1951,2021-10-04,2023-04-17
242,6638,2020-08-26,2022-06-27
717,1047,2015-08-04,2023-04-08
498,8381,2022-02-05,2022-10-06
893,6204,2017-05-04,2018-03-29
970,2793,2015-09-12,2017-06-26
113,2938,2020-12-05,2023-01-20
18,3074,2010-01-08,2019-10-31
524,93,2019-09-29,2023-02-11
60,3521,2005-07-04,2012-10-05
290,1979,2014-12-10,2020-05-20
664,4211,2005-08-08,2017-01-12
384,7407,2011-09-24,2020-01-10
214,3374,2021-04-10,2022-10-22
124,7533,2007-01-14,2022-08-04
967,611,2011-03-11,2020-04-16
993,7553,2013-08-04,2022-07-25
487,6915,2006-11-07,2008-10-31
149,8261,2011-03-07,2021-03-31
375,6759,2005-12-23,2021-03-12
779,6987,2006-06-13,2010-04-27
181,767,2005-05-07,2016-07-26
641,118,2021-06-28,2022-11-07
502,5364,2020-03-04,2020-11-09
480,4838,2019-07-06,2021-12-07
517,3406,2013-11-29,2021-06-04
984,4796,2015-11-17,2020-06-19
799,9426,2009-10-15,2013-02-23
672,7984,2016-12-13,2018-07-31
348,2103,2012-05-18,2016-03-30
595,429,2023-06-11,2023-06-19
362,6912,2019-04-23,2022-09-09
881,1610,2008-03-22,2014-02-01
582,5501,2012-03-18,2022-10-24
597,5347,2022-04-04,2023-02-02
140,28,2008-09-01,2014-05-31
267,9117,2016-01-24,2018-04-13
190,682,2005-08-25,2019-09-26
293,9037,2023-01-08,2023-03-17
358,9110,2009-06-15,2015-11-03
172,5220,2012-01-06,2020-12-10
221,1168,2017-07-01,2021-07-18
885,7025,2019-01-07,2022-03-03
559,9641,2023-05-21,2023-06-22
463,2174,2017-09-17,2022-02-24
146,1545,2016-11-20,2020-06-27
734,3539,2023-03-16,2023-06-27
724,1433,2009-09-11,2009-09-26
487,841,2013-10-22,2023-07-03
367,4043,2019-04-26,2020-08-19
98,9952,2017-09-23,2020-02-01
411,1738,2010-02-23,2015-10-14
345,1799,2011-10-17,2016-05-05
480,7876,2019-04-10,2019-12-19
429,8051,2006-10-27,2009-02-20
767,342,2007-03-30,2011-10-25
281,5549,2012-05-29,2021-10-29
919,4296,2006-09-11,2011-01-05
200,9562,2016-10-02,2022-03-24
612,4120,2023-04-27,2023-06-22
153,1284,2011-10-29,2013-06-29
753,1727,2009-08-08,2017-11-13
719,858,2008-02-16,2020-12-25
492,5440,2009-08-24,2022-08-23
715,4363,2020-03-31,2022-07-22
854,8141,2014-10-29,2020-09-28
850,1750,2019-11-14,2022-11-23
596,6900,2022-12-15,2022-12-28
812,8922,2013-06-21,2021-05-01
140,4589,2014-02-10,2015-09-15
983,9057,2021-08-01,2022-04-05
635,692,2010-02-12,2013-06-15
855,7545,2011-04-26,2013-06-17
890,3758,2022-03-31,2022-08-08
747,3992,2016-12-12,2018-02-28
648,7855,2006-11-22,2007-01-10
667,7007,2019-09-03,2023-01-17
315,908,2016-06-24,2017-04-24
134,6920,2014-03-13,2021-07-16
481,3421,2005-08-28,2022-11-06
415,966,2022-07-25,2023-05-27
37,9830,2022-02-12,2023-06-11
977,7482,2015-07-03,2022-10-24
120,1855,2015-05-09,2017-06-13
323,7739,2013-06-29,2020-06-23
216,354,2021-04-22,2022-12-25
52,3740,2015-02-26,2017-06-17
283,3985,2011-02-05,2017-05-28
452,1987,2016-06-20,2018-12-10
164,2210,2012-02-27,2015-12-24
716,7192,2006-04-06,2007-10-11
242,8046,2016-06-03,2018-07-10
622,2230,2016-06-19,2018-03-02
674,7316,2013-12-06,2021-01-22
758,7733,2014-05-17,2018-05-23
290,5607,2018-01-06,2022-05-05
280,1800,2008-06-07,2012-03-04
347,4999,2007-01-03,2019-03-14
441,4207,2007-01-11,2018-08-19
127,2768,2009-03-14,2020-07-15
529,7620,2022-07-29,NULL
568,8879,2005-07-20,2012-07-10
215,9276,2018-01-24,2018-10-22
465,3734,2011-09-29,2013-10-22
243,8148,2021-07-31,2022-12-01
266,2504,2009-10-03,2017-01-30
535,7912,2015-07-07,2020-08-28
583,5910,2011-02-05,2011-04-23
802,3929,2019-08-13,2020-04-06
283,860,2010-02-24,2018-12-19
156,3747,2006-10-15,2008-06-29
148,1698,2008-02-07,2020-02-26
658,1460,2014-03-14,2016-01-20
62,4434,2022-06-01,2022-08-14
835,3336,2009-11-01,2019-04-18
183,7338,2008-08-03,2010-01-20
872,5402,2020-07-13,2022-06-26
787,7991,2019-07-26,2019-08-05
622,5010,2018-11-04,2019-08-26
406,831,2009-04-14,2020-01-19
442,8593,2011-09-28,2017-03-30
531,6648,2008-08-31,2011-07-31
962,3630,2022-05-17,2022-11-22
168,6443,2005-07-03,2014-11-05
476,7875,2021-02-07,2021-12-22
160,176,2018-07-25,2021-12-14
850,9062,2014-01-09,2022-03-08
805,6579,2006-09-23,2017-04-06
792,7128,2020-05-12,2021-10-28
287,2722,2009-10-30,2021-03-23
207,287,2018-08-13,2019-01-17
905,1628,2014-05-01,2022-08-13
171,6856,2005-07-31,2012-10-31
221,5260,2015-05-30,2018-01-06
542,9435,2006-08-24,2020-12-18
779,3322,2019-09-05,2020-07-07
366,903,2006-02-01,2015-06-06
140,4858,2013-06-05,2013-06-12
399,9568,2010-07-24,2021-05-26
972,4294,2019-04-03,2022-01-25
203,4290,2011-05-14,2013-09-05
411,9740,2016-08-03,2017-02-19
997,9591,2009-02-27,2010-02-25
21,3300,2007-04-08,2008-07-25
554,5621,2015-07-26,2022-09-07
84,2523,2015-11-24,2020-06-18
951,4411,2016-02-23,2021-04-17
673,5472,2012-08-10,2021-05-26
941,413,2021-08-25,2022-03-08
458,6641,2009-05-16,2012-01-05
862,9574,2019-11-23,2022-07-28
695,8818,2009-02-14,2010-03-07
274,5467,2022-03-17,2022-04-29
736,9783,2012-07-18,NULL
748,2047,2008-01-03,2020-05-27
876,2733,2018-10-11,2019-05-20
604,2673,2014-12-19,2015-05-28
3,2908,2017-09-20,2020-01-16
796,9309,2013-02-19,2022-09-14
328,9659,2008-09-01,2014-05-11
458,231,2012-07-23,2019-03-18
13,4495,2015-05-26,2015-10-22
188,7576,2011-04-06,2019-11-10
107,6529,2009-05-18,2019-04-12
309,1599,2014-08-13,2016-07-08
526,9579,2011-06-16,2016-10-24
848,8650,2014-09-09,2018-05-18
232,8844,2007-02-26,2022-06-23
133,4109,2015-11-20,2018-01-04
63,9237,2021-10-07,2022-03-16
189,1143,2010-10-28,2023-06-03
341,1833,2012-02-09,2018-03-06
362,3620,2020-01-21,2021-12-24
950,5368,2016-08-25,2021-04-09
155,9750,2023-05-08,2023-07-04
628,7486,2018-07-30,2020-12-08
294,3057,2018-03-22,2018-08-20
155,831,2012-01-05,2015-06-28
18,157,2010-10-10,2014-04-27
889,4772,2020-04-26,2021-11-15
169,6469,2021-03-05,2023-06-13
184,8888,2009-02-25,2009-06-02
429,1852,2009-05-22,2010-04-27
163,3637,2005-08-05,2021-11-30
49,3778,2005-10-24,2022-11-02
34,2130,2008-01-02,2011-07-11
596,1951,2010-02-25,2010-05-23
860,5741,2022-09-23,2023-05-22
711,6095,2007-12-03,2014-03-07
118,4472,2016-04-17,2016-08-05
803,8256,2013-06-14,2020-02-03
192,9154,2007-03-14,NULL
824,3008,2005-06-25,2006-08-30
943,8192,2013-02-07,2017-11-15
207,1052,2005-10-02,2006-03-06
958,7551,2017-03-18,2020-08-27
505,1746,2015-07-10,2016-03-18
929,4946,2019-07-25,2022-02-26
249,3484,2007-03-26,2009-08-24
946,3878,2014-01-18,2016-11-17
245,4084,2008-06-08,2019-05-02
871,4579,2009-12-08,2010-02-12
316,6825,2015-12-12,2021-10-14
641,3093,2013-01-24,2014-03-21
748,1842,2005-07-11,2013-03-21
874,206,2009-03-11,2018-08-11
301,1380,2013-06-05,2018-09-16
922,3436,2009-11-13,2018-07-25
392,5137,2020-08-13,2020-12-25
758,6217,2006-05-08,2016-03-18
281,7412,2015-10-12,2016-11-14
274,5683,2019-03-09,2019-04-21
931,7721,2008-12-10,2010-05-31
934,2650,2011-08-04,2015-01-28
22,8711,2006-12-18,2023-01-04
222,7613,2008-08-28,2009-04-28
856,3327,2015-10-10,2020-04-05
927,1899,2019-10-28,2020-04-02
122,5465,2016-05-20,2018-06-18
272,4020,2009-01-21,2012-08-01
779,1898,2014-11-29,2021-01-18
653,2667,2023-01-17,2023-05-16
456,6670,2020-07-31,2022-05-29
93,6928,2020-03-19,2021-02-06
290,5481,2014-05-26,2016-06-10
783,475,2023-01-07,2023-01-31
464,5173,2009-04-26,2012-12-11
308,656,2017-02-15,2020-10-12
395,3616,2008-09-18,2020-03-13
361,2774,2018-02-14,2022-01-12
678,3202,2006-05-25,2023-05-09
330,3861,2005-05-21,2008-09-05
107,1647,2006-10-28,2022-04-17
941,1642,2006-10-29,2018-05-12
365,1499,2021-06-08,2023-04-22
183,565,2021-01-14,2021-06-18
498,5951,2011-01-13,2013-03-09
731,4965,2020-05-17,2021-11-13
596,7357,2011-12-08,2016-09-01
93,2056,2016-07-29,2022-10-21
748,6618,2017-11-17,2022-09-28
760,3046,2008-07-01,2016-05-30
318,6343,2012-08-27,2021-01-25
790,3283,2017-11-09,2022-11-01
743,5038,2014-07-07,2023-02-14
477,3319,2005-05-26,2006-12-07
763,1530,2007-10-06,2010-07-24
788,6764,2005-08-24,2010-03-19
311,6913,2015-12-19,2018-11-19
720,3954,2006-01-31,2007-08-30
926,7948,2019-05-23,2022-08-19
823,2114,2022-11-21,2022-12-04
498,2811,2017-05-06,2022-05-21
23,2006,2013-08-13,2023-05-27
628,5628,2018-07-30,2020-06-27
911,3038,2014-03-17,2023-03-30
168,7038,2020-12-10,2023-06-10
566,4039,2010-06-13,2018-03-06
433,5791,2018-08-03,2023-05-01
55,8214,2022-08-20,2022-09-10
417,934,2022-03-13,2022-06-10
530,492,2022-02-26,2022-08-04
798,7841,2021-02-27,2022-05-17
542,726,2018-06-04,2020-05-01
335,3387,2011-10-28,2018-10-04
231,6579,2022-07-12,2023-02-05
747,7986,2022-12-07,2023-03-05
747,2490,2014-01-23,2014-10-29
172,2070,2013-04-17,2020-03-11
660,1837,2015-10-01,2022-07-17
368,9225,2008-04-12,2015-05-19
406,3186,2017-10-16,2020-04-20
168,1578,2012-12-17,2021-11-12
555,7637,2007-06-29,2022-12-22
451,88,2012-05-28,2021-08-07
426,5500,2022-03-02,2022-03-03
107,3633,2013-12-14,2023-06-14
620,2534,2015-08-23,2022-01-25
963,5943,2012-01-18,2020-05-16
309,7004,2007-07-09,2015-05-16
904,4507,2021-06-17,2021-11-09
180,2247,2010-04-09,2021-04-17
335,833,2022-10-03,2023-01-16
608,2295,2022-03-23,2022-07-10
119,1255,2011-03-06,2011-03-29
615,3591,2007-12-06,2009-10-29
124,7594,2012-04-25,2022-06-21
113,68,2017-05-17,2023-05-02
992,8970,2015-08-19,2021-01-02
560,7518,2008-02-29,2017-03-01
999,5559,2009-03-08,2021-04-18
767,3091,2019-09-07,2020-03-26
330,3246,2007-09-25,2021-05-02
535,1684,2014-05-27,2021-11-03
212,176,2005-12-25,NULL
754,137,2012-08-30,2012-10-15
376,8103,2012-09-06,2013-06-05
855,1143,2022-05-18,2022-08-25
589,5677,2018-06-05,2018-11-25
564,9715,2012-02-21,2015-11-25
54,6385,2020-04-30,2022-11-15
987,7796,2005-10-25,2006-06-08
763,6858,2008-06-18,2012-05-21
63,6276,2006-06-28,2016-04-05
408,8076,2015-03-22,2021-07-30
472,5486,2021-12-17,2023-02-15
112,2445,2017-12-09,2021-05-25
685,1467,2015-12-13,2021-01-01
210,1083,2014-06-20,2016-06-01
995,2788,2021-03-14,2023-05-27
678,8851,2020-05-27,2022-05-25
931,5146,2017-07-08,2021-10-13
414,4177,2010-08-09,2022-12-20
533,4003,2012-09-19,2020-04-17
332,9300,2006-07-11,2010-06-17
863,4306,2019-08-10,2022-04-20
78,6018,2017-10-11,2019-08-11
695,6352,2005-12-08,2011-03-04
35,7031,2010-07-14,2018-12-23
96,3017,2021-04-10,2021-10-19
121,3633,2016-04-13,2017-04-07
304,2827,2010-11-30,2021-12-11
18,2822,2018-12-07,2022-08-16
426,8154,2021-11-10,2022-06-27
127,4842,2014-09-23,2023-01-16
730,5674,2015-03-28,2023-01-12
533,7587,2009-01-19,2016-03-26
934,6570,2016-11-21,2021-06-16
845,4285,2010-10-26,NULL
980,898,2015-06-05,2019-06-09
105,2792,2020-07-18,2022-01-12
218,5658,2015-01-12,2017-04-05
425,9495,2017-09-06,2017-11-11
175,7366,2007-11-18,2012-07-22
121,3,2010-07-20,2014-05-20
316,5014,2017-02-17,2020-09-02
